Date,SPY_Price,QQQ_Price,VTI_Price,SPY_MA50,QQQ_MA50,VTI_MA50,Position_SPY,Position_QQQ,Position_VTI,Contribution,Cash,Shares_SPY,Shares_QQQ,Shares_VTI,Total_Invested,Portfolio_Value,Earnings,Daily_Return,Strategy,Portfolio_Type
2018-06-01,242.4381103515625,164.201171875,125.2387924194336,,,,1,1,1,0.0,0.0,769.6893641778663,1744.8740542650687,1552.4911181074226,223000,667544.512367254,444544.512367254,0.012511408730757623,Buy & Hold,Equal
2018-06-04,243.590087890625,165.68408203125,125.82296752929688,,,,1,1,1,0.0,0.0,769.6893641778663,1744.8740542650687,1552.4911181074226,223000,671925.5953527712,448925.5953527712,0.006562982549255025,Buy & Hold,Equal
2018-06-05,243.767333984375,166.19735717773438,126.00881958007812,,,,1,1,1,0.0,0.0,769.6893641778663,1744.8740542650687,1552.4911181074226,223000,673246.1539298922,450246.1539298922,0.001965334534440144,Buy & Hold,Equal
2018-06-06,245.80532836914065,167.16696166992188,127.12400817871094,,,,1,1,1,0.0,0.0,769.6893641778663,1744.8740542650687,1552.4911181074226,223000,678237.9346478095,455237.9346478095,0.007414495706776991,Buy & Hold,Equal
2018-06-07,245.77870178222656,165.80767822265625,126.93814086914062,,,,1,1,1,500.0,0.0,770.3674809774836,1745.8792348963473,1553.8040935892243,223500,676057.1046802772,452557.1046802772,-0.003215434961868935,Buy & Hold,Equal
2018-06-08,246.5053558349609,165.81716918945312,127.3718719482422,,,,1,1,1,0.0,0.0,770.3674809774836,1745.8792348963473,1553.8040935892243,223500,677307.3985404989,453807.3985404989,0.0018493909043570955,Buy & Hold,Equal
2018-06-11,246.83322143554688,166.26388549804688,127.55769348144533,,,,1,1,1,0.0,0.0,770.3674809774836,1745.8792348963473,1553.8040935892243,223500,678628.6185233528,455128.6185233528,0.0019506947446623624,Buy & Hold,Equal
2018-06-12,247.1522674560547,167.13848876953125,127.82320404052734,,,,1,1,1,0.0,0.0,770.3674809774836,1745.8792348963473,1553.8040935892243,223500,680813.9042865372,457313.9042865372,0.003220149730701616,Buy & Hold,Equal
2018-06-13,246.36355590820312,167.12893676757812,127.3453140258789,,,,1,1,1,0.0,0.0,770.3674809774836,1745.8792348963473,1553.8040935892243,223500,679447.082455293,455947.08245529304,-0.0020076291371817767,Buy & Hold,Equal
2018-06-14,246.9838104248047,168.82093811035156,127.7081527709961,,,,1,1,1,0.0,0.0,770.3674809774836,1745.8792348963473,1553.8040935892243,223500,683442.7167020531,459942.7167020531,0.005880714407251908,Buy & Hold,Equal
2018-06-15,246.6688232421875,168.23153686523438,127.58425903320312,,,,1,1,1,0.0,0.0,770.3674809774836,1745.8792348963473,1553.8040935892243,223500,681978.5308278152,458478.5308278152,-0.0021423680997045835,Buy & Hold,Equal
2018-06-18,246.1614532470703,168.13441467285156,127.44265747070312,,,,1,1,1,0.0,0.0,770.3674809774836,1745.8792348963473,1553.8040935892243,223500,681198.0847763533,457698.0847763533,-0.001144385073991283,Buy & Hold,Equal
2018-06-19,245.21795654296875,167.65809631347656,127.01778411865234,,,,1,1,1,0.0,0.0,770.3674809774836,1745.8792348963473,1553.8040935892243,223500,678979.4813105979,455479.48131059785,-0.003256913833637465,Buy & Hold,Equal
2018-06-20,245.63633728027344,168.84886169433594,127.30986785888672,,,,1,1,1,0.0,0.0,770.3674809774836,1745.8792348963473,1553.8040935892243,223500,681834.5616886076,458334.56168860756,0.004204958259561353,Buy & Hold,Equal
2018-06-21,244.096420288086,167.3818817138672,126.43366241455078,,,,1,1,1,500.0,0.0,771.0502712718679,1746.8749619425491,1555.1223079277459,224000,677225.6382222783,453225.6382222783,-0.006759592026128636,Buy & Hold,Equal
2018-06-22,244.54136657714844,167.0103759765625,126.61404418945312,,,,1,1,1,0.0,0.0,771.0502712718679,1746.8749619425491,1555.1223079277459,224000,677200.25583054,453200.25583054,-3.7479962815667456e-05,Buy & Hold,Equal
2018-06-25,241.2126007080078,163.24758911132812,124.8364486694336,,,,1,1,1,0.0,0.0,771.0502712718679,1746.8749619425491,1555.1223079277459,224000,665296.1133944795,441296.1133944795,-0.017578467127808195,Buy & Hold,Equal
2018-06-26,241.7466735839844,163.91439819335938,125.120849609375,,,,1,1,1,0.0,0.0,771.0502712718679,1746.8749619425491,1555.1223079277459,224000,667315.020766275,443315.020766275,0.003034599678471972,Buy & Hold,Equal
2018-06-27,239.7439117431641,161.68531799316406,123.95647430419922,,,,1,1,1,0.0,0.0,771.0502712718679,1746.8749619425491,1555.1223079277459,224000,660066.1203038555,436066.1203038555,-0.010862786295587346,Buy & Hold,Equal
2018-06-28,241.11471557617188,163.07606506347656,124.72978973388672,,,,1,1,1,0.0,0.0,771.0502712718679,1746.8749619425491,1555.1223079277459,224000,664755.1402824523,440755.14028245234,0.0071038640438600975,Buy & Hold,Equal
2018-06-29,241.46180725097656,163.5143280029297,124.818603515625,,,,1,1,1,0.0,0.0,771.0502712718679,1746.8749619425491,1555.1223079277459,224000,665926.4722613773,441926.47226137726,0.0017620502767790036,Buy & Hold,Equal
2018-07-02,241.9779815673828,164.6098175048828,125.120849609375,,,,1,1,1,0.0,0.0,771.0502712718679,1746.8749619425491,1555.1223079277459,224000,668708.1814329734,444708.18143297336,0.004177201669352204,Buy & Hold,Equal
2018-07-03,241.12356567382807,162.70457458496094,124.80088806152344,,,,1,1,1,0.0,0.0,771.0502712718679,1746.8749619425491,1555.1223079277459,224000,664223.583332496,440223.583332496,-0.006706360449886151,Buy & Hold,Equal
2018-07-05,243.09063720703125,164.7240753173828,125.8586196899414,,,,1,1,1,0.0,0.0,771.0502712718679,1746.8749619425491,1555.1223079277459,224000,670913.0116880295,446913.0116880295,0.010071049151810785,Buy & Hold,Equal
2018-07-06,245.1467742919922,167.28659057617188,126.91624450683594,,,,1,1,1,500.0,0.0,771.730136088152,1747.8712561828265,1556.4355099320621,224500,679119.5264365058,454619.52643650584,0.012231861069184724,Buy & Hold,Equal
2018-07-09,247.3540802001953,168.7917022705078,128.07176208496094,,,,1,1,1,0.0,0.0,771.730136088152,1747.8712561828265,1556.4355099320621,224500,685252.2009842505,460752.2009842505,0.009030331641212364,Buy & Hold,Equal
2018-07-10,248.24420166015625,168.9155731201172,128.400634765625,,,,1,1,1,0.0,0.0,771.730136088152,1747.8712561828265,1556.4355099320621,224500,686667.5139556244,462167.5139556244,0.002065389894904346,Buy & Hold,Equal
2018-07-11,246.4284210205078,168.05821228027344,127.4850845336914,,,,1,1,1,0.0,0.0,771.730136088152,1747.8712561828265,1556.4355099320621,224500,682342.6700552346,457842.6700552346,-0.0062983085882075684,Buy & Hold,Equal
2018-07-12,248.6625823974609,170.95413208007812,128.533935546875,,,,1,1,1,0.0,0.0,771.730136088152,1747.8712561828265,1556.4355099320621,224500,690761.0036585501,466261.0036585501,0.012337398748101247,Buy & Hold,Equal
2018-07-13,248.8583984375,171.09703063964844,128.6139373779297,,,,1,1,1,0.0,0.0,771.730136088152,1747.8712561828265,1556.4355099320621,224500,691286.4067733136,466786.40677331365,0.0007606149044037114,Buy & Hold,Equal
2018-07-16,248.63580322265625,170.68736267089844,128.40953063964844,,,,1,1,1,0.0,0.0,771.730136088152,1747.8712561828265,1556.4355099320621,224500,690080.4305647825,465580.43056478247,-0.0017445391616482953,Buy & Hold,Equal
2018-07-17,249.6416778564453,171.7257080078125,128.9961395263672,,,,1,1,1,0.0,0.0,771.730136088152,1747.8712561828265,1556.4355099320621,224500,693584.6072029184,469084.6072029184,0.005077924953281077,Buy & Hold,Equal
2018-07-18,250.16680908203125,171.40184020996094,129.28060913085938,,,,1,1,1,0.0,0.0,771.730136088152,1747.8712561828265,1556.4355099320621,224500,693866.5461743639,469366.54617436393,0.0004064954275477817,Buy & Hold,Equal
2018-07-19,249.2233123779297,170.54454040527344,128.969482421875,,,,1,1,1,0.0,0.0,771.730136088152,1747.8712561828265,1556.4355099320621,224500,691155.722990013,466655.72299001296,-0.003906836551347048,Buy & Hold,Equal
2018-07-20,248.93850708007807,170.50636291503906,128.7384033203125,,,,1,1,1,500.0,0.0,772.3996454727047,1748.8487368106298,1557.7301249215923,225000,691009.5411016543,466009.5411016543,-0.00021150354905008495,Buy & Hold,Equal
2018-07-23,249.4013214111328,171.04937744140625,128.94284057617188,,,,1,1,1,0.0,0.0,772.3996454727047,1748.8487368106298,1557.7301249215923,225000,692635.1270674963,467635.1270674963,0.0023524797693101895,Buy & Hold,Equal
2018-07-24,250.6562957763672,171.75430297851562,129.2272491455078,,,,1,1,1,0.0,0.0,772.3996454727047,1748.8487368106298,1557.7301249215923,225000,695280.3087536403,470280.3087536403,0.003819011746261314,Buy & Hold,Equal
2018-07-25,252.79258728027344,174.1549072265625,130.3294219970703,,,,1,1,1,0.0,0.0,772.3996454727047,1748.8487368106298,1557.7301249215923,225000,702845.5611144125,477845.5611144125,0.010880866703004477,Buy & Hold,Equal
2018-07-26,252.1961669921875,171.51614379882812,130.11605834960938,,,,1,1,1,0.0,0.0,772.3996454727047,1748.8487368106298,1557.7301249215923,225000,697437.7252267937,472437.7252267937,-0.007694202235615344,Buy & Hold,Equal
2018-07-27,250.4873046875,169.20132446289062,129.07615661621094,,,,1,1,1,0.0,0.0,772.3996454727047,1748.8487368106298,1557.7301249215923,225000,690449.6454598194,465449.64545981935,-0.010019646936508808,Buy & Hold,Equal
2018-07-30,249.1788024902344,166.81031799316406,128.23178100585938,,,,1,1,1,0.0,0.0,772.3996454727047,1748.8487368106298,1557.7301249215923,225000,683942.1408572702,458942.1408572702,-0.009425024178577601,Buy & Hold,Equal
2018-07-31,250.4071655273437,168.0867919921875,128.96058654785156,,,,1,1,1,0.0,0.0,772.3996454727047,1748.8487368106298,1557.7301249215923,225000,688258.5703203799,463258.5703203799,0.006311103242884419,Buy & Hold,Equal
2018-08-01,249.9888916015625,168.7250213623047,128.80946350097656,,,,1,1,1,0.0,0.0,772.3996454727047,1748.8487368106298,1557.7301249215923,225000,688816.2533934339,463816.2533934339,0.0008102813348105364,Buy & Hold,Equal
2018-08-02,251.35069274902344,171.02076721191406,129.57388305664062,,,,1,1,1,0.0,0.0,772.3996454727047,1748.8487368106298,1557.7301249215923,225000,695073.7797160018,470073.7797160018,0.009084463805463905,Buy & Hold,Equal
2018-08-03,252.4275665283203,171.5447540283203,130.0093994140625,,,,1,1,1,500.0,0.0,773.0599008836285,1749.8203005731634,1559.0120835139542,225500,698000.3472731791,472500.3472731791,0.0042104415999881795,Buy & Hold,Equal
2018-08-06,253.35330200195312,172.554443359375,130.59603881835938,,,,1,1,1,0.0,0.0,773.0599008836285,1749.8203005731634,1559.0120835139542,225500,701397.349055386,475897.34905538603,0.004866762309614581,Buy & Hold,Equal
2018-08-07,254.1900177001953,173.1832275390625,131.022705078125,,,,1,1,1,0.0,0.0,773.0599008836285,1749.8203005731634,1559.0120835139542,225500,703809.6175870356,478309.61758703564,0.0034392324620251546,Buy & Hold,Equal
2018-08-08,254.0832061767578,173.3927459716797,130.8982391357422,,,,1,1,1,0.0,0.0,773.0599008836285,1749.8203005731634,1559.0120835139542,225500,703899.621579891,478399.62157989095,0.0001278811636076238,Buy & Hold,Equal
2018-08-09,253.7360076904297,173.28802490234375,130.8093719482422,,,,1,1,1,0.0,0.0,773.0599008836285,1749.8203005731634,1559.0120835139542,225500,703309.4282803009,477809.4282803009,-0.0008384623055561757,Buy & Hold,Equal
2018-08-10,252.0359802246093,171.96388244628906,129.9916229248047,,,,1,1,1,0.0,0.0,773.0599008836285,1749.8203005731634,1559.0120835139542,225500,698403.3132567983,472903.3132567983,-0.006975756084343754,Buy & Hold,Equal
2018-08-13,251.0924835205078,171.77340698242188,129.49391174316406,,,,1,1,1,0.0,0.0,773.0599008836285,1749.8203005731634,1559.0120835139542,225500,696564.6982085281,471064.6982085281,-0.0026325978318979537,Buy & Hold,Equal
2018-08-14,252.694580078125,172.84983825683594,130.34718322753906,,,,1,1,1,0.0,0.0,773.0599008836285,1749.8203005731634,1559.0120835139542,225500,701017.0366653656,475517.03666536557,0.006391851996359055,Buy & Hold,Equal
2018-08-15,250.80764770507807,170.7350311279297,129.3161163330078,,,,1,1,1,0.0,0.0,773.0599008836285,1749.8203005731634,1559.0120835139542,225500,694250.3467186413,468750.34671864135,-0.009652675459803861,Buy & Hold,Equal
2018-08-16,252.83697509765625,171.29708862304688,130.3294219970703,,,,1,1,1,0.0,0.0,773.0599008836285,1749.8203005731634,1559.0120835139542,225500,698382.3937412202,472882.39374122024,0.005951811248073424,Buy & Hold,Equal
2018-08-17,253.72706604003903,171.3351287841797,130.8093719482422,,,,1,1,1,500.0,0.0,773.7167747018926,1750.7930530253275,1560.2862022119066,226000,700385.2985764622,474385.2985764622,0.0028679200008356887,Buy & Hold,Equal
2018-08-20,254.2701416015625,171.1827850341797,131.0581817626953,,,,1,1,1,0.0,0.0,773.7167747018926,1750.7930530253275,1560.2862022119066,226000,700926.977389638,474926.97738963796,0.0007734011754341186,Buy & Hold,Equal
2018-08-21,254.86636352539065,171.8114471435547,131.54708862304688,,,,1,1,1,0.0,0.0,773.7167747018926,1750.7930530253275,1560.2862022119066,226000,703251.776175716,477251.77617571596,0.0033167489069059197,Buy & Hold,Equal
2018-08-22,254.7151794433593,172.47825622558594,131.591552734375,,,,1,1,1,0.0,0.0,773.7167747018926,1750.7930530253275,1560.2862022119066,226000,704371.623963294,478371.62396329397,0.0015923852957298035,Buy & Hold,Equal
2018-08-23,254.376953125,172.2306365966797,131.333740234375,,,,1,1,1,0.0,0.0,773.7167747018926,1750.7930530253275,1560.2862022119066,226000,703274.1405745441,477274.1405745441,-0.0015581027846843787,Buy & Hold,Equal
2018-08-24,255.9078063964844,173.83099365234375,132.1514892578125,,,,1,1,1,0.0,0.0,773.7167747018926,1750.7930530253275,1560.2862022119066,226000,708536.4039638573,482536.40396385733,0.007482520806202597,Buy & Hold,Equal
2018-08-27,257.9281921386719,175.602783203125,133.1025390625,,,,1,1,1,0.0,0.0,773.7167747018926,1750.7930530253275,1560.2862022119066,226000,714685.5570287572,488685.5570287572,0.008678669198221689,Buy & Hold,Equal
2018-08-28,258.0528869628906,175.86000061035156,133.18252563476562,,,,1,1,1,0.0,0.0,773.7167747018926,1750.7930530253275,1560.2862022119066,226000,715357.1719007315,489357.1719007315,0.0009397347761812558,Buy & Hold,Equal
2018-08-29,259.44146728515625,177.88909912109375,133.8847198486328,,,,1,1,1,0.0,0.0,773.7167747018926,1750.7930530253275,1560.2862022119066,226000,721079.6953087709,495079.69530877087,0.007999533146266558,Buy & Hold,Equal
2018-08-30,258.39117431640625,177.57472229003906,133.33367919921875,,,,1,1,1,0.0,0.0,773.7167747018926,1750.7930530253275,1560.2862022119066,226000,718856.8761265161,492856.87612651614,-0.003082626229411245,Buy & Hold,Equal
2018-08-31,258.4001159667969,177.8032989501953,133.38697814941406,,,,1,1,1,500.0,0.0,774.3617692524682,1751.7304184603374,1561.5356994940173,226500,719847.1464766844,493347.1464766844,0.0013775626039833622,Buy & Hold,Equal
2018-09-04,257.9549560546875,177.04122924804688,133.2002716064453,,,,1,1,1,0.0,0.0,774.3617692524682,1751.7304184603374,1561.5356994940173,226500,717875.9420491279,491375.9420491279,-0.002738365272689669,Buy & Hold,Equal
2018-09-05,257.2608337402344,174.75502014160156,132.76480102539062,,,,1,1,1,0.0,0.0,774.3617692524682,1751.7304184603374,1561.5356994940173,226500,712653.6153725127,486153.6153725127,-0.007274692423468565,Buy & Hold,Equal
2018-09-06,256.4864501953125,173.1927490234375,132.36477661132812,,,,1,1,1,0.0,0.0,774.3617692524682,1751.7304184603374,1561.5356994940173,226500,708692.6321177892,482192.63211778924,-0.005558076419289626,Buy & Hold,Equal
2018-09-07,255.98797607421875,172.52589416503906,132.06263732910156,,,,1,1,1,0.0,0.0,774.3617692524682,1751.7304184603374,1561.5356994940173,226500,706666.6815998816,480166.6815998816,-0.0028587153669898946,Buy & Hold,Equal
2018-09-10,256.4329833984375,173.10702514648438,132.34703063964844,,,,1,1,1,0.0,0.0,774.3617692524682,1751.7304184603374,1561.5356994940173,226500,708473.3533832177,481973.3533832177,0.0025566109601287135,Buy & Hold,Equal
2018-09-11,257.27862548828125,174.44065856933594,132.7914276123047,,,,1,1,1,0.0,0.0,774.3617692524682,1751.7304184603374,1561.5356994940173,226500,712158.2942594977,485658.29425949766,0.005201241315122118,Buy & Hold,Equal
2018-09-12,257.34088134765625,173.92626953125,132.80030822753906,,,,1,1,1,0.0,0.0,774.3617692524682,1751.7304184603374,1561.5356994940173,226500,711319.2992896938,484819.2992896938,-0.0011781018020385892,Buy & Hold,Equal
2018-09-13,258.8629455566406,175.78379821777344,133.4669647216797,,,,1,1,1,0.0,0.0,774.3617692524682,1751.7304184603374,1561.5356994940173,226500,716792.8250417248,490292.82504172483,0.007694892796380914,Buy & Hold,Equal
2018-09-14,258.907470703125,175.2694091796875,133.57363891601562,,,,1,1,1,0.0,0.0,774.3617692524682,1751.7304184603374,1561.5356994940173,226500,716092.8082506653,489592.8082506653,-0.0009765957004644887,Buy & Hold,Equal
2018-09-17,257.53668212890625,172.74502563476562,132.72921752929688,,,,1,1,1,500.0,0.0,775.0089262527407,1752.695231577556,1562.7913888574378,227000,709790.6884007842,482790.68840078416,-0.008800702614618516,Buy & Hold,Equal
2018-09-18,258.93408203125,174.17391967773438,133.44032287597656,,,,1,1,1,0.0,0.0,775.0089262527407,1752.695231577556,1562.7913888574378,227000,714489.4108865478,487489.41088654776,0.006619870565434116,Buy & Hold,Equal
2018-09-19,259.21002197265625,174.04055786132812,133.4580535888672,,,,1,1,1,0.0,0.0,775.0089262527407,1752.695231577556,1562.7913888574378,227000,714497.2335899812,487497.2335899812,1.094866251927229e-05,Buy & Hold,Equal
2018-09-20,261.3106384277344,175.96481323242188,134.48912048339844,,,,1,1,1,0.0,0.0,775.0089262527407,1752.695231577556,1562.7913888574378,227000,721109.2057706632,494109.2057706632,0.009254020687330389,Buy & Hold,Equal
2018-09-21,261.0719299316406,175.00270080566406,134.35581970214844,,,,1,1,1,0.0,0.0,775.0089262527407,1752.695231577556,1562.7913888574378,227000,719029.5933797327,492029.5933797327,-0.0028839076998163904,Buy & Hold,Equal
2018-09-24,260.2045593261719,175.4893798828125,133.866943359375,,,,1,1,1,0.0,0.0,775.0089262527407,1752.695231577556,1562.7913888574378,227000,718446.3617772494,491446.3617772494,-0.0008111371323979988,Buy & Hold,Equal
2018-09-25,259.9631652832031,175.7279815673828,133.79586791992188,,,,1,1,1,0.0,0.0,775.0089262527407,1752.695231577556,1562.7913888574378,227000,718566.3991892606,491566.39918926056,0.00016707915635372217,Buy & Hold,Equal
2018-09-26,259.1853942871094,175.85202026367188,133.28033447265625,,,,1,1,1,0.0,0.0,775.0089262527407,1752.695231577556,1562.7913888574378,227000,717375.3505241696,490375.3505241696,-0.0016575345944852549,Buy & Hold,Equal
2018-09-27,259.9095764160156,177.3407440185547,133.59141540527344,,,,1,1,1,0.0,0.0,775.0089262527407,1752.695231577556,1562.7913888574378,227000,721032.0317673559,494032.03176735586,0.005097305393214846,Buy & Hold,Equal
2018-09-28,259.93634033203125,177.3025665283203,133.64854431152344,,,,1,1,1,0.0,0.0,775.0089262527407,1752.695231577556,1562.7913888574378,227000,721075.1410988244,494075.14109882445,5.978837217934796e-05,Buy & Hold,Equal
2018-10-01,260.8393859863281,177.66526794433594,133.85394287109375,,,,1,1,1,500.0,0.0,775.6478890613536,1753.6333252668576,1564.0365271259996,227500,723231.7096842355,495731.7096842355,0.0029907681772591843,Buy & Hold,Equal
2018-10-02,260.6873779296875,177.26443481445312,133.65750122070312,,,,1,1,1,0.0,0.0,775.6478890613536,1753.6333252668576,1564.0365271259996,227500,722103.6487048885,494603.64870488853,-0.0015597504426894115,Buy & Hold,Equal
2018-10-03,260.8305358886719,177.4552459716797,133.83607482910156,,,,1,1,1,0.0,0.0,775.6478890613536,1753.6333252668576,1564.0365271259996,227500,722828.5973240382,495328.59732403816,0.001003939836683898,Buy & Hold,Equal
2018-10-04,258.7919311523437,174.0483856201172,132.701904296875,,,,1,1,1,0.0,0.0,775.6478890613536,1753.6333252668576,1564.0365271259996,227500,713499.089876252,485999.089876252,-0.01290694292163408,Buy & Hold,Equal
2018-10-05,257.3434143066406,171.9202880859375,131.84457397460938,,,,1,1,1,0.0,0.0,775.6478890613536,1753.6333252668576,1564.0365271259996,227500,707302.7521474208,479802.7521474208,-0.00868443676628361,Buy & Hold,Equal
2018-10-08,257.3434143066406,170.87049865722656,131.74630737304688,,,,1,1,1,0.0,0.0,775.6478890613536,1753.6333252668576,1564.0365271259996,227500,705308.1138664802,477808.1138664802,-0.0028200629431806012,Buy & Hold,Equal
2018-10-09,256.9679260253906,171.42401123046875,131.51406860351562,,,,1,1,1,0.0,0.0,775.6478890613536,1753.6333252668576,1564.0365271259996,227500,705624.2953495914,478124.2953495914,0.00044828845279831775,Buy & Hold,Equal
2018-10-10,248.8314666748047,163.88490295410156,127.32557678222656,,,,1,1,1,0.0,0.0,775.6478890613536,1753.6333252668576,1564.0365271259996,227500,679541.4821115786,452041.4821115786,-0.0369641655055124,Buy & Hold,Equal
2018-10-11,243.3504638671875,161.85220336914062,124.61065673828124,,,,1,1,1,0.0,0.0,775.6478890613536,1753.6333252668576,1564.0365271259996,227500,667479.3100045105,439979.31000451045,-0.01775045736661529,Buy & Hold,Equal
2018-10-12,246.7303771972656,166.35658264160156,126.2539291381836,,,,1,1,1,0.0,0.0,775.6478890613536,1753.6333252668576,1564.0365271259996,227500,680570.1003034898,453070.10030348983,0.019612278766949265,Buy & Hold,Equal
2018-10-15,245.34445190429688,164.343017578125,125.69129180908205,,,,1,1,1,500.0,0.0,776.3272061006143,1754.647464286104,1565.362527235218,228000,675584.0701434569,447584.0701434569,-0.007326255087917399,Buy & Hold,Equal
2018-10-16,250.7090759277344,169.12411499023438,128.4598388671875,,,,1,1,1,0.0,0.0,776.3272061006143,1754.647464286104,1565.362527235218,228000,692471.6939936605,464471.6939936605,0.024997072306067736,Buy & Hold,Equal
2018-10-17,250.7538299560547,169.19088745117188,128.42404174804688,,,,1,1,1,0.0,0.0,776.3272061006143,1754.647464286104,1565.362527235218,228000,692567.5644238106,464567.5644238106,0.00013844671339158232,Buy & Hold,Equal
2018-10-18,247.1326904296875,165.26866149902344,126.56646728515624,,,,1,1,1,0.0,0.0,776.3272061006143,1754.647464286104,1565.362527235218,228000,679966.474015353,451966.474015353,-0.018194745257729683,Buy & Hold,Equal
2018-10-19,246.9986114501953,165.11593627929688,126.23603057861328,,,,1,1,1,0.0,0.0,776.3272061006143,1754.647464286104,1565.362527235218,228000,679077.1526982358,451077.1526982358,-0.0013078899491405505,Buy & Hold,Equal
2018-10-22,245.88986206054688,165.96533203125,125.73592376708984,,,,1,1,1,0.0,0.0,776.3272061006143,1754.647464286104,1565.362527235218,228000,678923.9420222704,450923.9420222704,-0.00022561600748405297,Buy & Hold,Equal
2018-10-23,244.6381072998047,165.3545379638672,124.9946517944336,,,,1,1,1,0.0,0.0,776.3272061006143,1754.647464286104,1565.362527235218,228000,675720.0831161202,447720.0831161202,-0.0047190247800174,Buy & Hold,Equal
2018-10-24,237.22593688964844,157.7868194580078,121.10979461669922,,,,1,1,1,0.0,0.0,776.3272061006143,1754.647464286104,1565.362527235218,228000,650605.9256340386,422605.92563403863,-0.0371665103784784,Buy & Hold,Equal
2018-10-25,241.48190307617188,163.24549865722656,123.38716888427734,,,,1,1,1,0.0,0.0,776.3272061006143,1754.647464286104,1565.362527235218,228000,667052.9219270981,439052.92192709807,0.025279505834551408,Buy & Hold,Equal
2018-10-26,237.2349090576172,159.04652404785156,121.25269317626952,,,,1,1,1,0.0,0.0,776.3272061006143,1754.647464286104,1565.362527235218,228000,653046.9164867966,425046.9164867966,-0.020996842948890038,Buy & Hold,Equal
2018-10-29,235.9205322265625,155.773193359375,120.58287811279295,,,,1,1,1,500.0,0.0,777.0336586721378,1755.71739591601,1566.744702460052,228500,645734.4852009313,417234.4852009313,-0.011197405731894428,Buy & Hold,Equal
2018-10-30,239.4164428710937,158.3402862548828,122.4672622680664,,,,1,1,1,0.0,0.0,777.0336586721378,1755.71739591601,1566.744702460052,228500,655910.363985692,427410.36398569203,0.015758611345643603,Buy & Hold,Equal
2018-10-31,241.97364807128903,162.06216430664062,123.7443618774414,,,,1,1,1,0.0,0.0,777.0336586721378,1755.71739591601,1566.744702460052,228500,666432.8535868266,437932.8535868266,0.016042572550910572,Buy & Hold,Equal
2018-11-01,244.5487060546875,164.19985961914062,125.14653778076172,,,,1,1,1,0.0,0.0,777.0336586721378,1755.71739591601,1566.744702460052,228500,674383.8008287281,445883.8008287281,0.011930605160157537,Buy & Hold,Equal
2018-11-02,243.100326538086,161.64222717285156,124.63743591308594,,,,1,1,1,0.0,0.0,777.0336586721378,1755.71739591601,1566.744702460052,228500,667970.248761295,439470.248761295,-0.009510240399534742,Buy & Hold,Equal
2018-11-05,244.44140625,161.2413787841797,125.2447280883789,,,,1,1,1,0.0,0.0,777.0336586721378,1755.71739591601,1566.744702460052,228500,669260.0081457841,440760.00814578414,0.0019308635180697031,Buy & Hold,Equal
2018-11-06,245.98828125,162.46295166015625,125.95916748046876,,,,1,1,1,0.0,0.0,777.0336586721378,1755.71739591601,1566.744702460052,228500,673726.0629680593,445226.0629680593,0.006673123700680295,Buy & Hold,Equal
2018-11-07,251.25454711914065,167.55899047851562,128.53125,,,,1,1,1,0.0,0.0,777.0336586721378,1755.71739591601,1566.744702460052,228500,690795.1294693204,462295.1294693204,0.025335321638091823,Buy & Hold,Equal
2018-11-08,250.79861450195312,166.49021911621094,128.2811737060547,,,,1,1,1,0.0,0.0,777.0336586721378,1755.71739591601,1566.744702460052,228500,688172.5882978743,459672.5882978743,-0.0037964094701431472,Buy & Hold,Equal
2018-11-09,248.34864807128903,163.6844940185547,126.96833038330078,,,,1,1,1,0.0,0.0,777.0336586721378,1755.71739591601,1566.744702460052,228500,679285.9312354336,450785.93123543356,-0.01291341331165341,Buy & Hold,Equal
2018-11-12,243.7081756591797,158.73153686523438,124.53031158447266,,,,1,1,1,500.0,0.0,777.7175367005045,1756.7673867997257,1568.0830646993018,229000,663664.3819062121,434664.3819062121,-0.022997015852823877,Buy & Hold,Equal
2018-11-13,243.2522735595703,158.86520385742188,124.35167694091795,,,,1,1,1,0.0,0.0,777.7175367005045,1756.7673867997257,1568.0830646993018,229000,663264.5267015672,434264.5267015672,-0.0006024961042754295,Buy & Hold,Equal
2018-11-14,241.5892333984375,157.65322875976562,123.44070434570312,,,,1,1,1,0.0,0.0,777.7175367005045,1756.7673867997257,1568.0830646993018,229000,658413.5121798795,429413.5121798795,-0.007313845873549107,Buy & Hold,Equal
2018-11-15,244.11053466796875,160.41122436523438,124.83389282226562,,,,1,1,1,0.0,0.0,777.7175367005045,1756.7673867997257,1568.0830646993018,229000,667404.1643811555,438404.1643811555,0.01365502383374495,Buy & Hold,Equal
2018-11-16,244.7454833984375,159.84811401367188,125.1018295288086,,,,1,1,1,0.0,0.0,777.7175367005045,1756.7673867997257,1568.0830646993018,229000,667328.8682548938,438328.8682548938,-0.00011281938333651542,Buy & Hold,Equal
2018-11-19,240.6056671142578,154.6566162109375,122.9316635131836,,,,1,1,1,0.0,0.0,777.7175367005045,1756.7673867997257,1568.0830646993018,229000,651586.0059267953,422586.0059267953,-0.023590860634078448,Buy & Hold,Equal
2018-11-20,236.15293884277344,151.88909912109375,120.74359130859376,,,,1,1,1,0.0,0.0,777.7175367005045,1756.7673867997257,1568.0830646993018,229000,639830.0783296947,410830.0783296947,-0.018042019764343054,Buy & Hold,Equal
