Date,SPY_Price,QQQ_Price,VTI_Price,SPY_MA50,QQQ_MA50,VTI_MA50,Position_SPY,Position_QQQ,Position_VTI,Contribution,Cash,Shares_SPY,Shares_QQQ,Shares_VTI,Total_Invested,Portfolio_Value,Earnings,Daily_Return,Strategy,Portfolio_Type
2001-07-06,76.20335388183594,35.17862701416016,35.36183547973633,,,,1,1,1,0.0,0.0,67.29188287027698,87.26336237148844,58.24069612859571,10500,10257.170355331578,-242.82964466842168,-0.02857198776371206,Buy & Hold,Custom
2001-07-09,76.61941528320312,35.48267364501953,35.58893585205078,,,,1,1,1,0.0,0.0,67.29188287027698,87.26336237148844,58.24069612859571,10500,10324.926525520392,-175.0734744796082,0.006605737044583115,Buy & Hold,Custom
2001-07-10,75.69764709472656,34.2072868347168,35.118534088134766,,,,1,1,1,0.0,0.0,67.29188287027698,87.26336237148844,58.24069612859571,10500,10124.207940966025,-375.7920590339745,-0.019440194955212986,Buy & Hold,Custom
2001-07-11,75.77447509765625,34.62961959838867,35.16394805908203,,,,1,1,1,0.0,0.0,67.29188287027698,87.26336237148844,58.24069612859571,10500,10168.876960219912,-331.1230397800882,0.004412100138040387,Buy & Hold,Custom
2001-07-12,77.57311248779297,36.82563018798828,35.997703552246094,,,,1,1,1,0.0,0.0,67.29188287027698,87.26336237148844,58.24069612859571,10500,10530.100424977863,30.10042497786344,0.03552245406951404,Buy & Hold,Custom
2001-07-13,78.24525451660156,36.445560455322266,36.16962814331055,,,,1,1,1,0.0,0.0,67.29188287027698,87.26336237148844,58.24069612859571,10500,10552.176972709793,52.17697270979261,0.0020965182515793046,Buy & Hold,Custom
2001-07-16,77.26591491699219,35.769859313964844,35.75112533569336,,,,1,1,1,500.0,0.0,70.5274622362701,91.45683706993208,61.037810878440006,11000,10902.937518682156,-97.06248131784378,0.033240585983300486,Buy & Hold,Custom
2001-07-17,77.9892349243164,36.572261810302734,36.17287826538086,,,,1,1,1,0.0,0.0,70.5274622362701,91.45683706993208,61.037810878440006,11000,11053.079513115228,53.07951311522811,0.013770783715471469,Buy & Hold,Custom
2001-07-18,77.45794677734375,35.17862701416016,35.79654693603516,,,,1,1,1,0.0,0.0,70.5274622362701,91.45683706993208,61.037810878440006,11000,10865.181237399003,-134.8187626009967,-0.01699963123338344,Buy & Hold,Custom
2001-07-19,78.13640594482422,36.01481628417969,35.997703552246094,,,,1,1,1,0.0,0.0,70.5274622362701,91.45683706993208,61.037810878440006,11000,11001.784626037363,1.7846260373626137,0.01257258260618399,Buy & Hold,Custom
2001-07-20,77.6691665649414,35.17862701416016,36.00094223022461,,,,1,1,1,0.0,0.0,70.5274622362701,91.45683706993208,61.037810878440006,11000,10892.553874303529,-107.44612569647143,-0.009928457559087556,Buy & Hold,Custom
2001-07-23,76.13931274414062,34.30021286010742,35.378055572509766,,,,1,1,1,0.0,0.0,70.5274622362701,91.45683706993208,61.037810878440006,11000,10666.300548550562,-333.69945144943813,-0.020771375415155613,Buy & Hold,Custom
2001-07-24,75.40324401855469,33.91169738769531,34.88819885253906,,,,1,1,1,0.0,0.0,70.5274622362701,91.45683706993208,61.037810878440006,11000,10548.955311212854,-451.0446887871458,-0.011001493610983348,Buy & Hold,Custom
2001-07-25,76.23533630371094,34.2072868347168,35.329383850097656,,,,1,1,1,0.0,0.0,70.5274622362701,91.45683706993208,61.037810878440006,11000,10661.603310770524,-338.39668922947567,0.010678592925494002,Buy & Hold,Custom
2001-07-26,77.03545379638672,34.71407699584961,35.780330657958984,,,,1,1,1,0.0,0.0,70.5274622362701,91.45683706993208,61.037810878440006,11000,10791.907798189639,-208.09220181036108,0.012221847279525022,Buy & Hold,Custom
2001-07-27,77.32992553710938,35.4319953918457,35.84196853637695,,,,1,1,1,0.0,0.0,70.5274622362701,91.45683706993208,61.037810878440006,11000,10882.09692970105,-117.90307029894939,0.008357107306508071,Buy & Hold,Custom
2001-07-30,77.35549926757812,35.22085952758789,35.81277847290039,,,,1,1,1,500.0,0.0,73.75929452184856,95.71567691688435,63.8301102828459,11500,11362.809064099867,-137.1909359001329,0.044174586709183394,Buy & Hold,Custom
2001-07-31,77.67559051513672,35.27152633666992,35.95876693725586,,,,1,1,1,0.0,0.0,73.75929452184856,95.71567691688435,63.8301102828459,11500,11400.586836410746,-99.4131635892536,0.003324686008342459,Buy & Hold,Custom
2001-08-01,78.16201782226562,36.40330123901367,36.11449432373047,,,,1,1,1,0.0,0.0,73.75929452184856,95.71567691688435,63.8301102828459,11500,11554.734068568843,54.73406856884321,0.013520991013005412,Buy & Hold,Custom
2001-08-02,78.48207092285156,37.08748626708984,36.22803115844727,,,,1,1,1,0.0,0.0,73.75929452184856,95.71567691688435,63.8301102828459,11500,11651.07526125744,151.0752612574397,0.008337811334893752,Buy & Hold,Custom
2001-08-03,78.0531997680664,36.47090530395508,36.101505279541016,,,,1,1,1,0.0,0.0,73.75929452184856,95.71567691688435,63.8301102828459,11500,11552.349402374986,52.34940237498631,-0.008473540567602411,Buy & Hold,Custom
2001-08-06,77.00342559814453,35.89656066894531,35.686256408691406,,,,1,1,1,0.0,0.0,73.75929452184856,95.71567691688435,63.8301102828459,11500,11393.43963344959,-106.56036655040953,-0.01375562350050863,Buy & Hold,Custom
2001-08-07,77.3042984008789,35.71072769165039,35.75112533569336,,,,1,1,1,0.0,0.0,73.75929452184856,95.71567691688435,63.8301102828459,11500,11401.985260669291,-98.01473933070884,0.0007500480534967657,Buy & Hold,Custom
2001-08-08,75.87051391601562,34.2072868347168,35.1022834777832,,,,1,1,1,0.0,0.0,73.75929452184856,95.71567691688435,63.8301102828459,11500,11110.91182189697,-389.08817810302935,-0.025528312141953613,Buy & Hold,Custom
2001-08-09,76.09452819824219,34.35087966918945,35.206111907958984,,,,1,1,1,0.0,0.0,73.75929452184856,95.71567691688435,63.8301102828459,11500,11147.8064228174,-352.19357718259926,0.003320573640744673,Buy & Hold,Custom
2001-08-10,76.3569564819336,34.02149200439453,35.34883117675781,,,,1,1,1,0.0,0.0,73.75929452184856,95.71567691688435,63.8301102828459,11500,11144.745171248058,-355.2548287519421,-0.0002746057343691044,Buy & Hold,Custom
2001-08-13,76.37617492675781,34.71407699584961,35.410491943359375,,,,1,1,1,500.0,0.0,77.03256658921435,100.0366905511496,66.65413204904883,12000,11716.389764992,-283.610235008,0.051292746936799194,Buy & Hold,Custom
2001-08-14,76.3441390991211,34.29176330566406,35.33262634277344,,,,1,1,1,0.0,0.0,77.03256658921435,100.0366905511496,66.65413204904883,12000,11666.485035002195,-333.5149649978048,-0.0042593948298748074,Buy & Hold,Custom
2001-08-15,75.68488311767578,33.02481460571289,35.027679443359375,,,,1,1,1,0.0,0.0,77.03256658921435,100.0366905511496,66.65413204904883,12000,11468.633528769478,-531.3664712305217,-0.016958964558658085,Buy & Hold,Custom
2001-08-16,75.9472885131836,33.4133415222168,35.13472366333008,,,,1,1,1,0.0,0.0,77.03256658921435,100.0366905511496,66.65413204904883,12000,11534.849176362413,-465.15082363758665,0.005773630086516546,Buy & Hold,Custom
2001-08-17,74.73109436035156,31.89303970336914,34.59945297241211,,,,1,1,1,0.0,0.0,77.03256658921435,100.0366905511496,66.65413204904883,12000,11253.398653388122,-746.6013466118784,-0.024400017605002544,Buy & Hold,Custom
2001-08-20,75.42240905761719,32.33221435546875,34.842750549316406,,,,1,1,1,0.0,0.0,77.03256658921435,100.0366905511496,66.65413204904883,12000,11366.802766427529,-633.1972335724713,0.010077321219333468,Buy & Hold,Custom
2001-08-21,74.13581848144531,30.98928451538086,34.35613250732422,,,,1,1,1,0.0,0.0,77.03256658921435,100.0366905511496,66.65413204904883,12000,11100.916032122339,-899.083967877661,-0.023391514726594953,Buy & Hold,Custom
2001-08-22,74.9039535522461,31.83390998840332,34.67405319213867,,,,1,1,1,0.0,0.0,77.03256658921435,100.0366905511496,66.65413204904883,12000,11265.771712496424,-734.2282875035762,0.014850637541717004,Buy & Hold,Custom
2001-08-23,74.63511657714844,31.521398544311523,34.628665924072266,,,,1,1,1,0.0,0.0,77.03256658921435,100.0366905511496,66.65413204904883,12000,11210.774650725223,-789.2253492747768,-0.004881783793843075,Buy & Hold,Custom
2001-08-24,76.18414306640625,33.19375991821289,35.26127243041992,,,,1,1,1,0.0,0.0,77.03256658921435,100.0366905511496,66.65413204904883,12000,11539.563471767284,-460.4365282327162,0.029327930610111075,Buy & Hold,Custom
2001-08-27,75.72966766357422,33.23598861694336,35.13472366333008,,,,1,1,1,500.0,0.0,80.33378271379335,104.54987057804165,69.50031922724398,12500,12000.343486070491,-499.65651392950895,0.03993045451247368,Buy & Hold,Custom
2001-08-28,74.62227630615234,32.19709396362305,34.547550201416016,,,,1,1,1,0.0,0.0,80.33378271379335,104.54987057804165,69.50031922724398,12500,11761.957504790578,-738.0424952094218,-0.01986492982943544,Buy & Hold,Custom
2001-08-29,73.95660400390625,31.724103927612305,34.223114013671875,,,,1,1,1,0.0,0.0,80.33378271379335,104.54987057804165,69.50031922724398,12500,11636.482065036636,-863.5179349633636,-0.01066790453058819,Buy & Hold,Custom
2001-08-30,72.53556823730469,30.55008316040039,33.71054458618164,,,,1,1,1,0.0,0.0,80.33378271379335,104.54987057804165,69.50031922724398,12500,11363.957428429303,-1136.042571570697,-0.023419847603784794,Buy & Hold,Custom
2001-08-31,73.06688690185547,30.938594818115234,33.8532829284668,,,,1,1,1,0.0,0.0,80.33378271379335,104.54987057804165,69.50031922724398,12500,11457.179470466039,-1042.8205295339612,0.008203307925417125,Buy & Hold,Custom
2001-09-04,72.59957122802734,29.958850860595703,33.674842834472656,,,,1,1,1,0.0,0.0,80.33378271379335,104.54987057804165,69.50031922724398,12500,11304.804487212163,-1195.1955127878373,-0.013299519628427237,Buy & Hold,Custom
2001-09-05,72.77884674072266,29.8405990600586,33.62617111206055,,,,1,1,1,0.0,0.0,80.33378271379335,104.54987057804165,69.50031922724398,12500,11303.460456608176,-1196.5395433918238,-0.00011889021216660023,Buy & Hold,Custom
2001-09-06,70.9033432006836,28.632787704467773,32.94490051269531,,,,1,1,1,0.0,0.0,80.33378271379335,104.54987057804165,69.50031922724398,12500,10979.169117697998,-1520.8308823020016,-0.028689562825036652,Buy & Hold,Custom
2001-09-07,69.59112548828125,28.463844299316406,32.27986145019531,,,,1,1,1,0.0,0.0,80.33378271379335,104.54987057804165,69.50031922724398,12500,10809.870266830752,-1690.1297331692476,-0.015420005744728238,Buy & Hold,Custom
2001-09-10,70.44245910644531,28.801713943481445,32.52315902709961,,,,1,1,1,0.0,0.0,80.33378271379335,104.54987057804165,69.50031922724398,12500,10930.49460356106,-1569.5053964389408,0.011158721959914075,Buy & Hold,Custom
2001-09-17,66.76195526123047,26.35229682922364,30.97891426086425,,,,1,1,1,500.0,0.0,84.07843038059376,110.24197403953788,72.72832131788955,13000,10771.414060876636,-2228.5859391233644,-0.014553828390583168,Buy & Hold,Custom
2001-09-18,66.60194396972656,25.76105690002441,30.5831241607666,,,,1,1,1,0.0,0.0,84.07843038059376,110.24197403953788,72.72832131788955,13000,10663.995956143553,-2336.0040438564465,-0.009972516526241537,Buy & Hold,Custom
2001-09-19,65.25769805908203,25.313405990600582,30.171104431152344,,,,1,1,1,0.0,0.0,84.07843038059376,110.24197403953788,72.72832131788955,13000,10471.658446710859,-2528.3415532891413,-0.018036157386377205,Buy & Hold,Custom
2001-09-20,63.18377304077149,24.4687728881836,29.19782829284668,,,,1,1,1,0.0,0.0,84.07843038059376,110.24197403953788,72.72832131788955,13000,10133.387326176948,-2866.6126738230523,-0.0323034906319124,Buy & Hold,Custom
2001-09-21,62.50211334228516,23.809978485107425,28.72743797302246,,,,1,1,1,0.0,0.0,84.07843038059376,110.24197403953788,72.72832131788955,13000,9969.23695486819,-3030.763045131809,-0.016198963488222473,Buy & Hold,Custom
2001-09-24,64.69945526123047,25.00934219360352,29.754636764526367,,,,1,1,1,0.0,0.0,84.07843038059376,110.24197403953788,72.72832131788955,13000,10360.912681004429,-2639.087318995571,0.039288435806009714,Buy & Hold,Custom
2001-09-25,65.37408447265625,25.08536529541016,30.03464126586914,,,,1,1,1,0.0,0.0,84.07843038059376,110.24197403953788,72.72832131788955,13000,10446.37964034989,-2553.620359650109,0.008248979793272104,Buy & Hold,Custom
2001-09-26,65.14276885986328,24.21539878845215,29.80346298217773,,,,1,1,1,0.0,0.0,84.07843038059376,110.24197403953788,72.72832131788955,13000,10314.210953130372,-2685.789046869628,-0.012652104534762176,Buy & Hold,Custom
2001-09-27,65.70817565917969,24.054914474487305,30.099754333496094,,,,1,1,1,0.0,0.0,84.07843038059376,110.24197403953788,72.72832131788955,13000,10365.606134371941,-2634.393865628059,0.004982948426701661,Buy & Hold,Custom
2001-09-28,67.10237121582031,24.47722244262696,30.9136905670166,,,,1,1,1,0.0,0.0,84.07843038059376,110.24197403953788,72.72832131788955,13000,10588.580188401977,-2411.4198115980234,0.021510951809239787,Buy & Hold,Custom
2001-10-01,66.9931640625,24.26606750488281,30.63370132446289,,,,1,1,1,500.0,0.0,87.8101544079403,116.42344534591321,75.99269994915028,13500,11035.756937601363,-2464.2430623986365,0.042231984009451384,Buy & Hold,Custom
2001-10-02,67.83483123779297,24.34208297729492,31.01137351989746,,,,1,1,1,0.0,0.0,87.8101544079403,116.42344534591321,75.99269994915028,13500,11147.214175248544,-2352.785824751456,0.010099645930712775,Buy & Hold,Custom
2001-10-03,68.97205352783203,26.183368682861328,31.558347702026367,,,,1,1,1,0.0,0.0,87.8101544079403,116.42344534591321,75.99269994915028,13500,11503.008710743703,-1996.991289256297,0.031917798465303626,Buy & Hold,Custom
2001-10-04,69.02989959716797,26.436750411987305,31.66251564025879,,,,1,1,1,0.0,0.0,87.8101544079403,116.42344534591321,75.99269994915028,13500,11545.503759790952,-1954.4962402090478,0.0036942551393148726,Buy & Hold,Custom
2001-10-05,68.89495086669922,26.825284957885746,31.67881202697754,,,,1,1,1,0.0,0.0,87.8101544079403,116.42344534591321,75.99269994915028,13500,11580.126827826914,-1919.8731721730855,0.002998835629549834,Buy & Hold,Custom
2001-10-08,68.44522857666016,26.90974998474121,31.46718978881836,,,,1,1,1,0.0,0.0,87.8101544079403,116.42344534591321,75.99269994915028,13500,11534.388608288642,-1965.611391711358,-0.003949716632495215,Buy & Hold,Custom
2001-10-09,68.07898712158203,26.25938606262207,31.25881004333496,,,,1,1,1,0.0,0.0,87.8101544079403,116.42344534591321,75.99269994915028,13500,11410.675941551854,-2089.3240584481464,-0.010725550433413389,Buy & Hold,Custom
2001-10-10,69.59526824951172,27.45030212402344,32.001129150390625,,,,1,1,1,0.0,0.0,87.8101544079403,116.42344534591321,75.99269994915028,13500,11738.882205676338,-1761.1177943236617,0.028763086937674265,Buy & Hold,Custom
